disease_en,disease_th,drug_generic,drug_th,ed_category,ed_category_meaning,reimbursement_note,indication_th,dose_note,prescription_tier,source_xls_row
Pneumonia,ปอดบวม,Ceftriaxone,เซฟไทรอะโซน (IV),ค,ยาโรงพยาบาล (hospital-specific) — ต้องอยู่ในบัญชี รพ. (🔵),เบิกได้เฉพาะ รพ. ที่มียานี้ในบัญชี · อาจต้องขอจาก รพ.ใหญ่,ปอดบวมรุนแรง · admit,1-2 g IV วันละครั้ง × 7-14 วัน,doctor,255
Dimorphic hemmorhoids(piles),ริดสีดวงทวาร,Diosmin + Hesperidin (Daflon),ไดออสมิน (Daflon),non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,ริดสีดวงทวาร · ลดบวมเส้นเลือด,500 mg วันละ 2-3 ครั้ง,pharmacy,
Dimorphic hemmorhoids(piles),ริดสีดวงทวาร,Lidocaine 2% + Hydrocortisone (Proctosedyl),ครีม/ยาเหน็บ Proctosedyl,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,บรรเทาปวด/คันจากริดสีดวง,ทา/เหน็บวันละ 2 ครั้ง 5-7 วัน,pharmacy,49
Heart attack,กล้ามเนื้อหัวใจตายเฉียบพลัน,Aspirin,แอสไพริน (acute MI),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,เคี้ยวทันทีเมื่อสงสัยหัวใจวาย,300 mg เคี้ยว 1 ครั้ง · เรียกรถพยาบาล,emergency,89
Heart attack,กล้ามเนื้อหัวใจตายเฉียบพลัน,Streptokinase,สเตรปโตไคเนส (thrombolysis),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ละลายลิ่มเลือดใน STEMI ภายใน 12 ชม.,1.5 ล้าน IU IV ใน 30-60 นาที · เฉพาะ ER,specialist,94
Varicose veins,เส้นเลือดขอด,Diosmin + Hesperidin (Daflon),ไดออสมิน (Daflon),non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,เส้นเลือดขอด · ลดบวม-ปวดขา,500 mg วันละ 2 ครั้ง,pharmacy,
Hypothyroidism,ภาวะไทรอยด์ทำงานต่ำ,Levothyroxine,เลโวไทร็อกซีน (Eltroxin),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ทดแทนฮอร์โมนไทรอยด์ที่ขาด,เริ่ม 25-50 mcg/วัน ก่อนอาหารเช้า 30 นาที · ต้องตรวจ TSH,doctor,385
Hyperthyroidism,ภาวะไทรอยด์ทำงานเกิน,Methimazole,เมทิมาโซล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดการสร้างฮอร์โมนไทรอยด์,10-30 mg/วัน · ระวังเม็ดเลือดขาวต่ำ,doctor,390
Hyperthyroidism,ภาวะไทรอยด์ทำงานเกิน,Propylthiouracil (PTU),พีทียู (PTU),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Hyperthyroid ในหญิงตั้งครรภ์ trimester แรก,100 mg วันละ 3 ครั้ง,doctor,388
Hyperthyroidism,ภาวะไทรอยด์ทำงานเกิน,Propranolol,โพรพราโนลอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดอาการใจสั่น/มือสั่นจากไทรอยด์เกิน,20-40 mg วันละ 2-3 ครั้ง,doctor,57
Hypoglycemia,น้ำตาลในเลือดต่ำ,Glucose 50% IV,กลูโคส 50% IV,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,น้ำตาลต่ำรุนแรง/หมดสติ,50 ml IV push (ห้องฉุกเฉิน),emergency,512
Hypoglycemia,น้ำตาลในเลือดต่ำ,Glucagon,กลูคากอน,non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,น้ำตาลต่ำที่ฉีดน้ำตาลไม่ได้,1 mg IM/SC ครั้งเดียว,emergency,
Osteoarthristis,ข้อเสื่อม,Paracetamol,พาราเซตามอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ปวดข้อจากเสื่อม (first-line),500-1000 mg ทุก 6 ชม.,otc,178
Osteoarthristis,ข้อเสื่อม,Diclofenac,ไดโคลฟีแนค (NSAID gel/oral),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ปวดข้อปานกลาง-รุนแรง,เจล: ทาวันละ 3-4 ครั้ง · เม็ด: 25-50 mg วันละ 2-3 ครั้ง,pharmacy,577
Arthritis,ข้ออักเสบ,Diclofenac,ไดโคลฟีแนค,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดปวด-อักเสบข้อ,25-50 mg วันละ 2-3 ครั้ง หลังอาหาร,pharmacy,577
Arthritis,ข้ออักเสบ,Methotrexate,เมโทเทรกเซต (DMARD),ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,Rheumatoid arthritis · กดภูมิ,7.5-25 mg สัปดาห์ละครั้ง + Folic acid,specialist,719
(vertigo) Paroymsal  Positional Vertigo,เวียนศีรษะจากการเปลี่ยนท่า (BPPV),Betahistine,เบทาฮีสทีน,ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,เวียนศีรษะ · ลด vertigo,8-16 mg วันละ 3 ครั้ง,doctor,177
(vertigo) Paroymsal  Positional Vertigo,เวียนศีรษะจากการเปลี่ยนท่า (BPPV),Cinnarizine,ซินนาริซีน,non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,เวียนศีรษะ/เมารถ,25 mg วันละ 3 ครั้ง,pharmacy,
Acne,สิว,Benzoyl peroxide,เบนซอยล์เปอร์ออกไซด์,non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,สิวอักเสบ/สิวอุดตัน (topical),ทาบาง ๆ วันละ 1-2 ครั้ง · ระคายผิว,otc,
Acne,สิว,Tretinoin,เทรทิโนอิน (Retinoid topical),ง,ยาเฉพาะทาง — สั่งโดยแพทย์เฉพาะทาง (🟣),เบิกได้เฉพาะกรณีที่แพทย์เฉพาะทางสั่ง + ไม่มียา ก/ข/ค ใช้แทน,สิวอุดตัน · เพิ่มการลอกผิว,ทาบาง ๆ ก่อนนอน · ระคายเคือง · เลี่ยงแดด,doctor,465
Acne,สิว,Isotretinoin,ไอโซเทรทิโนอิน (oral),non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,สิวรุนแรง/cystic acne,0.5-1 mg/kg/วัน × 16-24 สัปดาห์ · ห้ามตั้งครรภ์,specialist,
Urinary tract infection,การติดเชื้อทางเดินปัสสาวะ,Norfloxacin,นอร์ฟลอกซาซิน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,การติดเชื้อทางเดินปัสสาวะส่วนล่าง,400 mg วันละ 2 ครั้ง × 3-5 วัน,doctor,275
Urinary tract infection,การติดเชื้อทางเดินปัสสาวะ,Co-trimoxazole,โคไตรมอกซาโซล (Bactrim),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,UTI · ทางเลือกราคาถูก,960 mg วันละ 2 ครั้ง × 3 วัน,doctor,3
Psoriasis,สะเก็ดเงิน,Betamethasone valerate,เบทาเมทาโซน (cream/ointment),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,สะเก็ดเงินที่ผิวหนัง · ลดอักเสบ,ทาบาง ๆ วันละ 1-2 ครั้ง × 2-4 สัปดาห์ · ไม่ใช่หน้า,doctor,707
Psoriasis,สะเก็ดเงิน,Calcipotriol,แคลซิโพไทรออล,ง,ยาเฉพาะทาง — สั่งโดยแพทย์เฉพาะทาง (🟣),เบิกได้เฉพาะกรณีที่แพทย์เฉพาะทางสั่ง + ไม่มียา ก/ข/ค ใช้แทน,สะเก็ดเงิน · ลดการสร้างผิวหนังเกิน,ทาวันละ 2 ครั้ง · ไม่เกิน 100 g/สัปดาห์,doctor,721
Psoriasis,สะเก็ดเงิน,Methotrexate,เมโทเทรกเซต,ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,สะเก็ดเงินรุนแรง/มี psoriatic arthritis,7.5-25 mg สัปดาห์ละครั้ง · เฉพาะ specialist,specialist,719
Impetigo,แผลพุพอง,Mupirocin,มูพิโรซิน (cream/ointment),ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,แผลพุพอง (impetigo) บริเวณจำกัด,ทาวันละ 3 ครั้ง × 5-7 วัน,pharmacy,687
Impetigo,แผลพุพอง,Cloxacillin,คล็อกซาซิลลิน (oral),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Impetigo ลามกว้าง/รุนแรง,250-500 mg วันละ 4 ครั้ง × 7 วัน · ก่อนอาหาร 1 ชม.,doctor,240
Influenza,ไข้หวัดใหญ่,Oseltamivir,โอเซลทามิเวียร์ (Tamiflu),ค,ยาที่ใช้เฉพาะกรณี — ตามข้อบ่งชี้,เบิกได้ในกลุ่มเสี่ยง (เด็ก/สูงอายุ/หญิงตั้งครรภ์/ภูมิคุ้มกันต่ำ) ภายใน 48 ชม.,Influenza A/B confirmed หรือสงสัยในกลุ่มเสี่ยง,75 mg วันละ 2 ครั้ง × 5 วัน,doctor,
Influenza,ไข้หวัดใหญ่,Paracetamol,พาราเซตามอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดไข้ บรรเทาปวดเมื่อย,500 mg ทุก 4-6 ชม. (max 4 g/วัน),otc,
Influenza,ไข้หวัดใหญ่,Chlorpheniramine,คลอเฟนิรามีน (CPM),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,บรรเทาน้ำมูก-คัดจมูก,4 mg ทุก 4-6 ชม. (ระวังง่วง),otc,
Influenza,ไข้หวัดใหญ่,Dextromethorphan,เด็กซ์โทรเมธอร์แฟน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ระงับไอแห้ง (ไอไม่มีเสมหะ),15-30 mg ทุก 6-8 ชม.,otc,
Dehydration,ภาวะขาดน้ำ,Oral Rehydration Salt (ORS),ผงเกลือแร่ (ORS),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ภาวะขาดน้ำเล็กน้อย-ปานกลาง · ทดแทน electrolyte,1 ซองใน 200 ml น้ำ · ดื่มจิบช้าๆ ทุก 5-10 นาที,otc,
Dehydration,ภาวะขาดน้ำ,Normal Saline (0.9% NaCl IV),น้ำเกลือ NSS (IV),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ภาวะขาดน้ำรุนแรง · ปรับสมดุล electrolyte,500-1000 ml IV ใน 1-2 ชม. (ER setting),emergency,
Dehydration,ภาวะขาดน้ำ,Ringer's Lactate (RL),ริงเกอร์ แลคเตท (IV),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ภาวะขาดน้ำรุนแรง + แก้ acidosis,500-1000 ml IV (ER setting),emergency,
Pharyngitis,คออักเสบ / ต่อมทอนซิลอักเสบ,Penicillin V,เพนิซิลลิน วี (oral),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Strep pharyngitis ยืนยัน RADT/throat culture,500 mg วันละ 2-4 ครั้ง × 10 วัน · ก่อนอาหาร 1 ชม.,doctor,
Pharyngitis,คออักเสบ / ต่อมทอนซิลอักเสบ,Amoxicillin,อะม็อกซีซิลลิน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Strep pharyngitis · ทางเลือก Penicillin V,500 mg วันละ 3 ครั้ง × 10 วัน หรือ 875 mg วันละ 2 ครั้ง,doctor,
Pharyngitis,คออักเสบ / ต่อมทอนซิลอักเสบ,Clarithromycin,คลาริโทรมัยซิน,ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,Strep pharyngitis · กรณีแพ้ penicillin,250-500 mg วันละ 2 ครั้ง × 10 วัน,doctor,
Pharyngitis,คออักเสบ / ต่อมทอนซิลอักเสบ,Paracetamol,พาราเซตามอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดไข้ บรรเทาเจ็บคอ,500 mg ทุก 4-6 ชม. (max 4 g/วัน),otc,
Conjunctivitis,เยื่อบุตาอักเสบ (ตาแดง),Chloramphenicol eye drops,คลอแรมเฟนิคอล (ยาหยอดตา),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Bacterial conjunctivitis · first line,1-2 หยด ทุก 2 ชม. × 2 วัน · แล้วทุก 4 ชม. × 5 วัน,pharmacy,
Conjunctivitis,เยื่อบุตาอักเสบ (ตาแดง),Tobramycin eye drops,โทบรามัยซิน (ยาหยอดตา),ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,Bacterial conjunctivitis · กรณีดื้อ Chloramphenicol,1-2 หยด ทุก 4 ชม. × 5-7 วัน,pharmacy,
Conjunctivitis,เยื่อบุตาอักเสบ (ตาแดง),Olopatadine eye drops,โอโลพาทาดีน (ยาหยอดตา),ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,Allergic conjunctivitis · ลดคันและบวม,1 หยด วันละ 2 ครั้ง,doctor,
Conjunctivitis,เยื่อบุตาอักเสบ (ตาแดง),Artificial tears,น้ำตาเทียม,non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,Symptomatic relief · ทดแทนน้ำตา,1-2 หยด ตามต้องการ,otc,
Acute bronchitis,หลอดลมอักเสบเฉียบพลัน,Salbutamol inhaler,ซัลบูทามอล (พ่นสูด),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Bronchospasm · wheezing ในหลอดลมอักเสบ,2 puffs ทุก 4-6 ชม. ตามต้องการ,pharmacy,
Acute bronchitis,หลอดลมอักเสบเฉียบพลัน,Bromhexine,โบรเมกซีน (ยาขับเสมหะ),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Productive cough · ละลายเสมหะ,8 mg วันละ 3 ครั้ง,otc,
Acute bronchitis,หลอดลมอักเสบเฉียบพลัน,Dextromethorphan,เด็กซ์โทรเมธอร์แฟน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Dry cough · ระงับไอแห้ง (ใช้เมื่อไม่มีเสมหะ),15-30 mg ทุก 6-8 ชม.,otc,
Acute bronchitis,หลอดลมอักเสบเฉียบพลัน,Paracetamol,พาราเซตามอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดไข้ บรรเทาเจ็บคอ/หน้าอก,500 mg ทุก 4-6 ชม. (max 4 g/วัน),otc,
Electrolyte imbalance,ภาวะเกลือแร่ผิดปกติ,Potassium Chloride (KCl),โพแทสเซียมคลอไรด์,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Hypokalemia (K < 3.5) · oral หรือ IV ขึ้นกับความรุนแรง,oral 600-1200 mg วันละ 2-4 ครั้ง · IV ใน ER,doctor,
Electrolyte imbalance,ภาวะเกลือแร่ผิดปกติ,Magnesium Sulfate,แมกนีเซียมซัลเฟต (IV),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Hypomagnesemia · arrhythmia ที่เกี่ยวกับ Mg,1-2 g IV ใน 5-60 นาที (ER setting),emergency,
Electrolyte imbalance,ภาวะเกลือแร่ผิดปกติ,Calcium gluconate,แคลเซียมกลูโคเนต (IV),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Symptomatic hypocalcemia · hyperkalemia (cardio-protect),1-2 g IV (ER setting),emergency,
Electrolyte imbalance,ภาวะเกลือแร่ผิดปกติ,Sodium Chloride 3% (Hypertonic saline),น้ำเกลือเข้มข้น 3% (IV),ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,Severe symptomatic hyponatremia (Na < 125 + symptoms),100-150 ml IV ใน 10-20 นาที (ER),emergency,
Vitamin deficiency,ภาวะขาดวิตามิน/แร่ธาตุ,Cholecalciferol (Vitamin D3),วิตามิน D3 (โคเลแคลซิเฟอรอล),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Vitamin D deficiency (25-OH-D < 20 ng/ml),20000 IU สัปดาห์ละครั้ง × 8 สัปดาห์ แล้ว 800-2000 IU/วัน,pharmacy,
Vitamin deficiency,ภาวะขาดวิตามิน/แร่ธาตุ,Cyanocobalamin (Vitamin B12),วิตามิน B12 (ไซยาโนโคบาลามิน),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,B12 deficiency · pernicious anemia · vegan/elderly,1000 mcg IM สัปดาห์ละครั้ง × 4 ครั้ง แล้วเดือนละครั้ง,doctor,
Vitamin deficiency,ภาวะขาดวิตามิน/แร่ธาตุ,Ferrous sulfate,เฟอร์รัสซัลเฟต (ธาตุเหล็ก),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Iron deficiency anemia · ในหญิงวัยเจริญพันธุ์/มีประจำเดือน,200 mg วันละ 1-3 ครั้ง · ก่อนอาหาร 1 ชม.,otc,
Vitamin deficiency,ภาวะขาดวิตามิน/แร่ธาตุ,Folic acid,กรดโฟลิก,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Folate deficiency · หญิงตั้งครรภ์ · macrocytic anemia,5 mg วันละ 1 ครั้ง,otc,
