symptom_en,symptom_th,n_diseases,idf,body_system
nodal_skin_eruptions,ผื่นเป็นปุ่ม,1,3.714,ผิวหนัง
muscle_wasting,กล้ามเนื้อลีบ,1,3.714,กล้ามเนื้อและข้อ
ulcers_on_tongue,แผลในลิ้น,1,3.714,ทางเดินอาหาร
shivering,ตัวสั่น,1,3.714,ทั่วไป
yellow_crust_ooze,สะเก็ดสีเหลืองมีน้ำเหลือง,1,3.714,ผิวหนัง
blister,ตุ่มน้ำพอง,1,3.714,ผิวหนัง
silver_like_dusting,สะเก็ดสีเงินบนผื่น,1,3.714,ผิวหนัง
spotting_ urination,ปัสสาวะมีเลือดปน,1,3.714,ทางเดินปัสสาวะ
anxiety,วิตกกังวล,1,3.714,จิตใจและพฤติกรรม
cold_hands_and_feets,มือเท้าเย็น,1,3.714,หัวใจและหลอดเลือด
weight_gain,น้ำหนักขึ้น,1,3.714,ทั่วไป
irregular_sugar_level,ระดับน้ำตาลผิดปกติ,1,3.714,ต่อมไร้ท่อ/เมตาบอลิก
dehydration,ขาดน้ำ,1,3.714,ทั่วไป
sunken_eyes,ตาโบ๋,1,3.714,ทั่วไป
patches_in_throat,คอเป็นปื้น,1,3.714,หู คอ จมูก
throat_irritation,คอระคายเคือง,1,3.714,หู คอ จมูก
acute_liver_failure,ตับวายเฉียบพลัน,1,3.714,ทางเดินอาหาร
fluid_overload,น้ำเกินในร่างกาย,0,3.714,หัวใจและหลอดเลือด
yellow_urine,ปัสสาวะสีเหลืองเข้ม,1,3.714,ทางเดินปัสสาวะ
irritation_in_anus,ระคายเคืองทวาร,1,3.714,ทางเดินอาหาร
redness_of_eyes,ตาแดง,1,3.714,ตา
sinus_pressure,ปวดแน่นไซนัส,1,3.714,หู คอ จมูก
runny_nose,น้ำมูกไหล,1,3.714,หู คอ จมูก
congestion,คัดจมูก,1,3.714,หู คอ จมูก
weakness_in_limbs,แขนขาอ่อนแรง,1,3.714,ระบบประสาท
pain_during_bowel_movements,ปวดเวลาถ่าย,1,3.714,ทางเดินอาหาร
bloody_stool,ถ่ายเป็นเลือด,1,3.714,ทางเดินอาหาร
pain_in_anal_region,ปวดบริเวณทวารหนัก,1,3.714,ทางเดินอาหาร
bruising,จ้ำเลือด,1,3.714,ผิวหนัง
cramps,ตะคริว,1,3.714,กล้ามเนื้อและข้อ
swelling_of_stomach,ท้องบวม,1,3.714,ทางเดินอาหาร
pain_behind_the_eyes,ปวดหลังตา,1,3.714,ตา
prominent_veins_on_calf,เส้นเลือดน่องชัด,1,3.714,หัวใจและหลอดเลือด
blood_in_sputum,ไอเป็นเลือด,1,3.714,ทางเดินหายใจ
skin_peeling,ผิวลอก,1,3.714,ผิวหนัง
inflammatory_nails,เล็บอักเสบ,1,3.714,ผม/เล็บ
belly_pain,ปวดท้องน้อย,1,3.714,ทางเดินอาหาร
dischromic _patches,ปื้นด่างขาว/คล้ำ,1,3.714,ผิวหนัง
watering_from_eyes,น้ำตาไหล,1,3.714,ตา
increased_appetite,กินจุ,1,3.714,ต่อมไร้ท่อ/เมตาบอลิก
mucoid_sputum,เสมหะเหนียวขาว,1,3.714,ทางเดินหายใจ
polyuria,ปัสสาวะบ่อย,1,3.714,ทางเดินปัสสาวะ
lack_of_concentration,สมาธิสั้น,1,3.714,จิตใจและพฤติกรรม
rusty_sputum,เสมหะสีสนิม,1,3.714,ทางเดินหายใจ
receiving_unsterile_injections,เคยฉีดยาด้วยเข็มไม่สะอาด,1,3.714,ประวัติ/ปัจจัยเสี่ยง
continuous_feel_of_urine,ปวดปัสสาวะตลอด,1,3.714,ทางเดินปัสสาวะ
bladder_discomfort,ระคายกระเพาะปัสสาวะ,1,3.714,ทางเดินปัสสาวะ
foul_smell_of urine,ปัสสาวะเหม็น,1,3.714,ทางเดินปัสสาวะ
passage_of_gases,ผายลมบ่อย,1,3.714,ทางเดินอาหาร
altered_sensorium,ระดับสติเปลี่ยนแปลง,1,3.714,ระบบประสาท
internal_itching,คันใน,1,3.714,ผิวหนัง
toxic_look_(typhos),หน้าซีดเซียว ดูป่วยหนัก,1,3.714,ทั่วไป
spinning_movements,บ้านหมุน,1,3.714,หัวและสมอง
unsteadiness,เดินเซ,1,3.714,ระบบประสาท
weakness_of_one_body_side,อ่อนแรงครึ่งซีก,1,3.714,ระบบประสาท
loss_of_smell,จมูกไม่ได้กลิ่น,1,3.714,หู คอ จมูก
hip_joint_pain,ปวดข้อสะโพก,1,3.714,กล้ามเนื้อและข้อ
knee_pain,ปวดเข่า,1,3.714,กล้ามเนื้อและข้อ
slurred_speech,พูดไม่ชัด,1,3.714,ระบบประสาท
movement_stiffness,ขยับลำบาก,1,3.714,กล้ามเนื้อและข้อ
drying_and_tingling_lips,ริมฝีปากแห้งและชา,1,3.714,ผิวหนัง
extra_marital_contacts,มีคู่นอนหลายคน / เพศสัมพันธ์เสี่ยง,1,3.714,ประวัติ/ปัจจัยเสี่ยง
swollen_extremeties,ปลายมือปลายเท้าบวม,1,3.714,หัวใจและหลอดเลือด
brittle_nails,เล็บเปราะ,1,3.714,ผม/เล็บ
enlarged_thyroid,ต่อมไทรอยด์โต,1,3.714,ต่อมไร้ท่อ/เมตาบอลิก
puffy_face_and_eyes,หน้าและตาบวม,1,3.714,ทั่วไป
swollen_blood_vessels,เส้นเลือดโป่งพอง,1,3.714,หัวใจและหลอดเลือด
swollen_legs,ขาบวม,1,3.714,หัวใจและหลอดเลือด
red_sore_around_nose,แผลแดงรอบจมูก,1,3.714,ผิวหนัง
coma,หมดสติ,1,3.714,ระบบประสาท
visual_disturbances,การมองเห็นผิดปกติ,1,3.714,ตา
small_dents_in_nails,เล็บเป็นรอยบุ๋ม,1,3.714,ผม/เล็บ
palpitations,ใจสั่น,1,3.714,หัวใจและหลอดเลือด
pus_filled_pimples,สิวมีหนอง,1,3.714,ผิวหนัง
blackheads,สิวหัวดำ,1,3.714,ผิวหนัง
scurring,แผลเป็นสะเก็ด,1,3.714,ผิวหนัง
stomach_bleeding,เลือดออกในกระเพาะ,1,3.714,ทางเดินอาหาร
distention_of_abdomen,ท้องโป่ง,1,3.714,ทางเดินอาหาร
fluid_overload.1,น้ำเกินในร่างกาย (col ซ้ำ),1,3.714,หัวใจและหลอดเลือด
receiving_blood_transfusion,เคยรับการให้เลือด,1,3.714,ประวัติ/ปัจจัยเสี่ยง
history_of_alcohol_consumption,ดื่มสุราเป็นประจำ,1,3.714,ประวัติ/ปัจจัยเสี่ยง
abnormal_menstruation,ประจำเดือนผิดปกติ,2,3.02,ระบบสืบพันธุ์
continuous_sneezing,จามต่อเนื่อง,2,3.02,หู คอ จมูก
family_history,ประวัติคนในครอบครัวเคยเป็นโรคนี้,2,3.02,ประวัติ/ปัจจัยเสี่ยง
indigestion,อาหารไม่ย่อย,2,3.02,ทางเดินอาหาร
acidity,แสบกลางอก / กรดไหลย้อน,2,3.02,ทางเดินอาหาร
burning_micturition,แสบเวลาปัสสาวะ,2,3.02,ทางเดินปัสสาวะ
mood_swings,อารมณ์แปรปรวน,2,3.02,จิตใจและพฤติกรรม
stiff_neck,คอแข็ง,2,3.02,กล้ามเนื้อและข้อ
muscle_weakness,กล้ามเนื้ออ่อนแรง,2,3.02,กล้ามเนื้อและข้อ
swelling_joints,ข้อบวม,2,3.02,กล้ามเนื้อและข้อ
red_spots_over_body,จุดแดงทั่วตัว,2,3.02,ผิวหนัง
depression,ซึมเศร้า,2,3.02,จิตใจและพฤติกรรม
restlessness,กระสับกระส่าย,2,3.02,จิตใจและพฤติกรรม
neck_pain,ปวดคอ,2,3.02,กล้ามเนื้อและข้อ
obesity,อ้วน,2,3.02,ทั่วไป
fast_heart_rate,หัวใจเต้นเร็ว,2,3.02,หัวใจและหลอดเลือด
back_pain,ปวดหลัง,2,3.02,กล้ามเนื้อและข้อ
constipation,ท้องผูก,2,3.02,ทางเดินอาหาร
stomach_pain,ปวดท้อง (กระเพาะ),2,3.02,ทางเดินอาหาร
painful_walking,เดินเจ็บ,2,3.02,กล้ามเนื้อและข้อ
dizziness,เวียนหัว,3,2.615,หัวและสมอง
loss_of_balance,ทรงตัวไม่ได้,3,2.615,ระบบประสาท
blurred_and_distorted_vision,ตามัวและบิดเบี้ยว,3,2.615,ตา
swelled_lymph_nodes,ต่อมน้ำเหลืองโต,3,2.615,ทั่วไป
mild_fever,ไข้ต่ำ,3,2.615,ทั่วไป
phlegm,เสมหะ,3,2.615,ทางเดินหายใจ
weight_loss,น้ำหนักลด,4,2.327,ทั่วไป
excessive_hunger,หิวมากผิดปกติ,4,2.327,ต่อมไร้ท่อ/เมตาบอลิก
irritability,หงุดหงิดง่าย,4,2.327,จิตใจและพฤติกรรม
lethargy,เซื่องซึม,4,2.327,ทั่วไป
breathlessness,หายใจไม่ออก,4,2.327,ทางเดินหายใจ
muscle_pain,ปวดกล้ามเนื้อ,4,2.327,กล้ามเนื้อและข้อ
cough,ไอ,5,2.104,ทางเดินหายใจ
diarrhoea,ท้องเสีย,5,2.104,ทางเดินอาหาร
dark_urine,ปัสสาวะสีเข้ม,5,2.104,ทางเดินปัสสาวะ
chest_pain,เจ็บหน้าอก,6,1.922,หัวใจและหลอดเลือด
itching,คัน,6,1.922,ผิวหนัง
sweating,เหงื่อออก,6,1.922,ทั่วไป
joint_pain,ปวดข้อ,6,1.922,กล้ามเนื้อและข้อ
malaise,รู้สึกไม่สบาย,6,1.922,ทั่วไป
skin_rash,ผื่นที่ผิวหนัง,7,1.768,ผิวหนัง
chills,หนาวสั่น,7,1.768,ทั่วไป
yellowing_of_eyes,ตาเหลือง,7,1.768,ตา
yellowish_skin,ผิวเหลือง (ดีซ่าน),8,1.634,ผิวหนัง
abdominal_pain,ปวดช่องท้อง,9,1.516,ทางเดินอาหาร
nausea,คลื่นไส้,10,1.411,ทางเดินอาหาร
headache,ปวดหัว,10,1.411,หัวและสมอง
loss_of_appetite,เบื่ออาหาร,10,1.411,ทางเดินอาหาร
high_fever,ไข้สูง,12,1.229,ทั่วไป
fatigue,อ่อนเพลีย,17,0.88,ทั่วไป
vomiting,อาเจียน,17,0.88,ทางเดินอาหาร
